epoch,split,group_type,group_name,auc,model_name,seed,run_id,__run_folder,__file,__path
3,val,age_bin,28-37,0.7641648969382596,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
3,val,age_bin,38-47,0.7516103987792887,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
3,val,age_bin,48-57,0.7385029331460717,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
3,val,age_bin,58-67,0.7311695695341996,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
3,val,age_bin,68-77,0.7175490029006982,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
3,val,age_bin,78-87,0.7055002387491707,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
3,val,age_bin,88-97,0.6747341673797473,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
4,val,label,No Finding,0.8566502084113523,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
4,val,label,Enlarged Cardiomediastinum,0.6293378946544361,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
4,val,label,Cardiomegaly,0.8164687811397147,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
4,val,label,Lung Opacity,0.7082658623876003,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
4,val,label,Lung Lesion,0.7112405455709407,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
4,val,label,Edema,0.8200702529754695,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
4,val,label,Consolidation,0.6955461148734778,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
4,val,label,Pneumonia,0.7088902654629573,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
4,val,label,Atelectasis,0.6573468321183534,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
4,val,label,Pneumothorax,0.7859624994377683,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
4,val,label,Pleural Effusion,0.856959537855396,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
4,val,label,Pleural Other,0.7708150898216956,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
4,val,label,Fracture,0.7057474279326482,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
4,val,label,Support Devices,0.8241598496232836,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
4,val,gender,sex=0,0.7545265371964096,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
4,val,gender,sex=1,0.7505194913384395,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
4,val,age_bin,18-27,0.7785073988851245,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
4,val,age_bin,28-37,0.7835610358366891,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
4,val,age_bin,38-47,0.7678809938963953,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
4,val,age_bin,48-57,0.7590755400702275,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
4,val,age_bin,58-67,0.74813678322994,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
4,val,age_bin,68-77,0.7391128686155978,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
4,val,age_bin,78-87,0.7190028690627897,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
4,val,age_bin,88-97,0.704658895833021,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
5,val,label,No Finding,0.8628437267238674,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
5,val,label,Enlarged Cardiomediastinum,0.6455784238388989,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
5,val,label,Cardiomegaly,0.8322293599616657,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
5,val,label,Lung Opacity,0.714606967085196,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
5,val,label,Lung Lesion,0.717910486352755,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
5,val,label,Edema,0.8259201169497445,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
5,val,label,Consolidation,0.7046613340167178,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
5,val,label,Pneumonia,0.7230843247217121,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
5,val,label,Atelectasis,0.6640789475363473,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
5,val,label,Pneumothorax,0.8048790437903454,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
5,val,label,Pleural Effusion,0.8647047766657725,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
5,val,label,Pleural Other,0.7771550205531657,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
5,val,label,Fracture,0.7194404880177121,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
5,val,label,Support Devices,0.8332978295558413,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
5,val,gender,sex=0,0.7643162735842308,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
5,val,gender,sex=1,0.7612992315759878,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
5,val,age_bin,18-27,0.7889775075163804,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
5,val,age_bin,28-37,0.788266113031112,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
5,val,age_bin,38-47,0.7760044888638229,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
5,val,age_bin,48-57,0.7685722568973488,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
5,val,age_bin,58-67,0.7592512676803799,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
5,val,age_bin,68-77,0.7516224893322053,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
5,val,age_bin,78-87,0.7299532362293418,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
5,val,age_bin,88-97,0.7165412578560103,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
6,val,label,No Finding,0.8645765073951599,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
6,val,label,Enlarged Cardiomediastinum,0.6547678373808404,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
6,val,label,Cardiomegaly,0.8403754929045464,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
6,val,label,Lung Opacity,0.7163331984679524,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
6,val,label,Lung Lesion,0.7201655071849983,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
6,val,label,Edema,0.8296343184855137,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
6,val,label,Consolidation,0.7095123038994631,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
6,val,label,Pneumonia,0.7286241201177642,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
6,val,label,Atelectasis,0.6683894782988239,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
6,val,label,Pneumothorax,0.8097164922666418,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
6,val,label,Pleural Effusion,0.8686832499954175,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
6,val,label,Pleural Other,0.787673557457893,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
6,val,label,Fracture,0.7242283249540933,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
6,val,label,Support Devices,0.8383164376416883,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
6,val,gender,sex=0,0.7694098060872728,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
6,val,gender,sex=1,0.7660845382238669,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
6,val,age_bin,18-27,0.796569856012575,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
6,val,age_bin,28-37,0.7941287205707228,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
6,val,age_bin,38-47,0.7810124605740606,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
6,val,age_bin,48-57,0.7721025927041465,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
6,val,age_bin,58-67,0.7623726130927609,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
6,val,age_bin,68-77,0.7610850600649862,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
6,val,age_bin,78-87,0.7317764599038978,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
6,val,age_bin,88-97,0.7227149257371781,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
7,val,label,No Finding,0.8652390753896801,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
7,val,label,Enlarged Cardiomediastinum,0.659618312384729,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
7,val,label,Cardiomegaly,0.8422488736443565,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
7,val,label,Lung Opacity,0.7182851897836311,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
7,val,label,Lung Lesion,0.7286518562607922,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
7,val,label,Edema,0.8319252100780513,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
7,val,label,Consolidation,0.7123944048562674,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
7,val,label,Pneumonia,0.7323391524211029,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
7,val,label,Atelectasis,0.669726387017071,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
7,val,label,Pneumothorax,0.8168293696487174,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
7,val,label,Pleural Effusion,0.8705326766836021,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
7,val,label,Pleural Other,0.7866071497827515,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
7,val,label,Fracture,0.7296798946714262,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
7,val,label,Support Devices,0.8442047643392359,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
7,val,gender,sex=0,0.7716069594586371,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
7,val,gender,sex=1,0.7713945981022723,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
7,val,age_bin,18-27,0.7983520413074094,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
7,val,age_bin,28-37,0.7979552889600271,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
7,val,age_bin,38-47,0.784162918062792,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
7,val,age_bin,48-57,0.7758501844068366,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
7,val,age_bin,58-67,0.7651676563209283,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
7,val,age_bin,68-77,0.7658720708175932,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
7,val,age_bin,78-87,0.7367625942752049,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
7,val,age_bin,88-97,0.7246563038149377,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
8,val,label,No Finding,0.8665036387346168,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
8,val,label,Enlarged Cardiomediastinum,0.6664801892325426,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
8,val,label,Cardiomegaly,0.8441320860816108,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
8,val,label,Lung Opacity,0.7199635586379249,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
8,val,label,Lung Lesion,0.7333853560285961,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
8,val,label,Edema,0.833234981540596,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
8,val,label,Consolidation,0.7140898206844308,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
8,val,label,Pneumonia,0.7373167975800057,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
8,val,label,Atelectasis,0.673139920834865,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
8,val,label,Pneumothorax,0.8208980522718818,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
8,val,label,Pleural Effusion,0.8736550929860344,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
8,val,label,Pleural Other,0.7893894851781377,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
8,val,label,Fracture,0.7286348020822663,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
8,val,label,Support Devices,0.8472094935630297,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
8,val,gender,sex=0,0.7749980774329573,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
8,val,gender,sex=1,0.7736100376493462,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
8,val,age_bin,18-27,0.8001519698443376,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
8,val,age_bin,28-37,0.8001971956641778,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
8,val,age_bin,38-47,0.7860372885570702,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
8,val,age_bin,48-57,0.7782075333675843,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
8,val,age_bin,58-67,0.7683267176889012,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
8,val,age_bin,68-77,0.7684245658536867,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
8,val,age_bin,78-87,0.7418541482589355,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
8,val,age_bin,88-97,0.7260632712540845,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
9,val,label,No Finding,0.865941625935594,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
9,val,label,Enlarged Cardiomediastinum,0.6680768957495872,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
9,val,label,Cardiomegaly,0.8441511231904134,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
9,val,label,Lung Opacity,0.7196015850838641,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
9,val,label,Lung Lesion,0.7348848707877662,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
9,val,label,Edema,0.8328775623804308,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
9,val,label,Consolidation,0.71741651883181,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
9,val,label,Pneumonia,0.7408194620159769,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
9,val,label,Atelectasis,0.6722849520516826,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
9,val,label,Pneumothorax,0.8214909035165743,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
9,val,label,Pleural Effusion,0.8731279648732386,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
9,val,label,Pleural Other,0.7915567293093574,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
9,val,label,Fracture,0.7326268232497647,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
9,val,label,Support Devices,0.848550618393262,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
9,val,gender,sex=0,0.7760862413305274,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
9,val,gender,sex=1,0.7746058515138776,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
9,val,age_bin,18-27,0.806092873191567,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
9,val,age_bin,28-37,0.799439927232436,221318_resnet34,42,20260208,20260208_221318_resnet34_seed42,auc_by_epoch.csv,data_res\20260208_221318_resnet34_seed42\auc_by_epoch.csv
